0.208,-1.168,9.195,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.061,1.969,8.648,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.916,0.944,10.739,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.153,-1.45,9.182,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.858,1.16,11.221,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.4,-2.821,9.565,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.704,0.898,11.528,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.314,-0.539,10.548,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.483,0.344,11.346,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.091,-1.38,11.866,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.031,0.057,10.363,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.719,-0.076,8.606,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.239,2.562,11.384,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.818,-0.212,11.191,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.6978,-1.3213,9.2,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.728,-0.821,6.552,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.2967,-0.3997,12.379,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.8547,-0.8562,6.42,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
-0.0257,-1.3505,10.358,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.7432,-1.8576,9.509,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.1466,-1.1773,9.195,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.164,1.9631,8.648,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.9641,0.8948,10.739,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.0755,-1.5084,9.182,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.7961,1.2033,11.221,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.5457,-2.7439,9.565,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.656,0.9336,11.528,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.3418,-0.5218,10.548,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.4643,0.3688,11.346,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.1631,-1.3733,11.866,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.0266,0.1109,10.363,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.7127,-0.1659,8.606,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.3728,2.546,11.384,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.828,-0.1689,11.191,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.8321,-1.2412,9.2,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.6382,-0.8926,6.552,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.2478,-0.533,12.379,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.9341,-0.6577,6.42,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
0.1156,-1.3458,10.358,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.545,-1.9252,9.509,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.2688,-1.1555,9.195,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
-0.0421,1.9695,8.648,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.8653,0.9906,10.739,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.2273,-1.3877,9.182,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.9175,1.1135,11.221,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.2504,-2.8904,9.565,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.75,0.8599,11.528,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.2854,-0.5547,10.548,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.5003,0.3183,11.346,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.0187,-1.3829,11.866,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.0326,0.003,10.363,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.7206,0.0141,8.606,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.1046,2.571,11.384,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.8058,-0.2545,11.191,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.789,-1.3215,9.476,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.7045,-0.8837,6.7486,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.3122,-0.481,12.7504,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.9539,-0.7807,6.6126,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
0.0464,-1.3905,10.6687,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.6644,-1.9508,9.7943,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.2142,-1.203,9.4708,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.0628,2.0281,8.9074,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.9435,0.9723,11.0612,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.1876,-1.4935,9.4575,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.8837,1.1948,11.5576,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.442,-2.9056,9.852,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.7251,0.9249,11.8738,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.3234,-0.5552,10.8644,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.4975,0.3543,11.6864,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.0937,-1.4214,12.222,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.0619,0.0587,10.6739,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.7706,-0.0783,8.8642,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.2462,2.6389,11.7255,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.8425,-0.2184,11.5267,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.743,-1.2445,8.924,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.6635,-0.8323,6.3554,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.2358,-0.453,12.0076,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.8401,-0.7353,6.2274,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
0.0436,-1.3095,10.0473,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.6256,-1.8372,9.2237,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.2018,-1.133,8.9192,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.0592,1.9099,8.3886,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.8885,0.9157,10.4168,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.1184,-1.4065,8.9065,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.8323,1.1252,10.8844,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.358,-2.7364,9.278,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.6829,0.8711,11.1822,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.3046,-0.5228,10.2316,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.4685,0.3337,11.0056,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.0883,-1.3386,11.51,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.0001,0.0553,10.0521,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.6674,-0.0737,8.3478,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.2318,2.4851,11.0425,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.7935,-0.2056,10.8553,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.816,-1.233,9.25,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.634,-0.808,6.602,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.224,-0.417,12.429,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.947,-0.708,6.47,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
0.095,-1.3,10.408,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.595,-1.844,9.559,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.258,-1.118,9.245,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.111,2.019,8.698,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.966,0.994,10.789,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.203,-1.4,9.232,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.808,1.21,11.271,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.35,-2.771,9.615,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.654,0.948,11.578,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.264,-0.489,10.598,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.433,0.394,11.396,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.041,-1.33,11.916,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-0.981,0.107,10.413,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.769,-0.026,8.656,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.289,2.612,11.434,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.768,-0.162,11.241,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.716,-1.333,9.15,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.734,-0.908,6.502,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.324,-0.517,12.329,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.847,-0.808,6.37,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
-0.005,-1.4,10.308,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.695,-1.944,9.459,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.158,-1.218,9.145,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.011,1.919,8.598,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.866,0.894,10.689,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.103,-1.5,9.132,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.908,1.11,11.171,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.45,-2.871,9.515,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.754,0.848,11.478,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.364,-0.589,10.498,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.533,0.294,11.296,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.141,-1.43,11.816,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.081,0.007,10.313,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.669,-0.126,8.556,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.189,2.512,11.334,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.868,-0.262,11.141,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.7424,-1.3482,9.476,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.7349,-0.8586,6.7486,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.3282,-0.4349,12.7504,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.9255,-0.8485,6.6126,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
-0.0022,-1.3913,10.6687,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.732,-1.9264,9.7943,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.1721,-1.2098,9.4708,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.1336,2.0246,8.9074,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.9768,0.9388,11.0612,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.1347,-1.534,9.4575,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.8415,1.2249,11.5576,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.5425,-2.8535,9.852,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.6924,0.9497,11.8738,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.3426,-0.5435,10.8644,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.4848,0.3715,11.6864,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.1433,-1.4173,12.222,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.0592,0.0957,10.6739,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.7668,-0.14,8.8642,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.3381,2.6287,11.7255,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.8496,-0.1888,11.5267,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.786,-1.2178,8.924,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.634,-0.8549,6.3554,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.2192,-0.4958,12.0076,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.8646,-0.6706,6.2274,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
0.0893,-1.3072,10.0473,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.5612,-1.8579,9.2237,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.2412,-1.1252,8.9192,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
-0.0075,1.9108,8.3886,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.856,0.9461,10.4168,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.1668,-1.3666,8.9065,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.871,1.0955,10.8844,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.2617,-2.7821,9.278,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.7129,0.8467,11.1822,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.2861,-0.5331,10.2316,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.4799,0.3171,11.0056,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.0415,-1.3409,11.51,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.0014,0.0204,10.0521,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.669,-0.0155,8.3478,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.145,2.4917,11.0425,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.7858,-0.2332,10.8553,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.8013,-1.2887,9.404,5.574,1.716,0.617,200.4027,192.1932,4.0928,2
-0.6777,-0.8552,6.703,1.974,4.79,-0.442,185.1672,176.973,4.4402,2
-1.2795,-0.4563,12.6466,3.401,6.212,-0.145,161.1425,152.9704,5.1247,2
1.9549,-0.7532,6.5684,1.168,-1.163,-0.694,149.7361,141.5831,5.5306,2
0.0659,-1.357,10.5852,-0.934,0.518,0.045,132.9448,124.8202,6.2592,2
-0.6379,-1.9119,9.7192,0.264,-2.181,-0.06,127.2769,119.1616,6.55,2
0.2322,-1.1714,9.3989,1.203,2.143,-0.412,120.9712,112.8646,6.9063,2
0.0822,2.0284,8.841,-1.03,0.984,-0.168,111.1281,103.0554,7.5521,2
0.9543,0.9829,10.9738,1.592,1.823,0.107,95.9734,87.9446,8.815,2
1.1961,-1.459,9.3856,-0.677,-1.672,0.023,89.2481,81.2454,9.522,2
-0.8552,1.2032,11.4654,0.062,3.41,-0.236,79.3405,71.3899,10.7996,2
-1.408,-2.8574,9.7763,6.436,2.695,0.717,74.1763,66.2623,11.6127,2
-0.6981,0.936,11.7786,0.927,-1.877,0.335,71.7717,63.8815,12.0364,2
-0.3003,-0.5298,10.779,-1.412,-4.31,-0.58,68.2358,60.368,12.7122,2
-0.4727,0.3709,11.5929,1.763,-1.067,-0.053,63.8527,56.0326,13.6699,2
-0.0728,-1.3876,12.1233,3.231,2.279,0.389,63.3582,55.5347,13.7833,2
-1.0316,0.0781,10.5903,-0.316,1.841,-1.022,62.2981,54.4868,14.041,2
1.7734,-0.0575,8.7981,-3.024,-0.903,-1.923,60.3196,52.5301,14.5476,2
0.2638,2.6332,11.6317,-2.881,-0.731,-4.348,60.3196,52.5301,14.5476,2
-0.8144,-0.1962,11.4348,2.685,0.657,0.023,209.4031,201.1862,3.9121,2
0.065,0.746,9.126,0.284,5.606,-0.182,203.3086,195.0971,4.0328,2
-1.534,-0.736,12.266,3.463,1.107,0.007,187.5753,179.3765,4.3811,2
1.606,-0.356,9.527,0.009,-5.502,-0.29,181.9051,173.7102,4.5216,2
-0.256,-0.051,11.855,1.221,-3.019,0.099,173.5445,165.3608,4.747,2
-1.218,1.192,12.323,3.088,2.321,0.831,160.8598,152.6899,5.1343,2
1.634,1.701,9.032,-0.998,-0.436,-0.13,155.0492,146.8861,5.3336,2
-0.365,-1.49,9.482,0.276,-2.861,-0.831,144.4912,136.3414,5.7382,2
-0.058,-0.096,9.64,4.187,-4.692,-0.419,143.9259,135.7811,5.7625,2
-1.183,1.553,11.059,1.952,-2.331,-0.091,136.7708,128.64,6.077,2
-0.903,-1.285,9.494,1.098,-2.762,0.153,131.1026,122.9805,6.3507,2
1.018,-0.574,9.028,0.831,-1.015,-0.893,121.8921,113.784,6.8518,2
-0.428,-0.439,11.544,-2.287,-7.279,-0.427,118.5638,110.4667,7.0543,2
-1.435,-2.817,10.163,1.081,1.751,-0.672,115.2356,107.1502,7.2691,2
-1.414,0.08,9.741,0.297,-1.883,1.007,108.5071,100.4387,7.7434,2
1.594,-0.012,9.38,0.004,1.242,-0.016,106.5242,98.462,7.8953,2
0.775,-0.911,9.601,3.591,2.539,0.0,96.8939,88.8623,8.7264,2
1.447,0.561,8.274,-0.908,-5.897,-2.174,91.302,83.3007,9.2975,2
0.486,0.369,10.378,-0.13,1.091,-3.677,76.511,68.5899,11.2341,2
-1.271,0.533,8.792,-1.313,-0.625,-4.226,52.6932,45.0006,16.8944,2
-1.411,0.988,11.187,2.858,1.589,0.13,206.4971,198.282,3.9686,2
0.104,0.7416,9.126,0.284,5.606,-0.182,203.3086,195.0971,4.0328,2
-1.5704,-0.6547,12.266,3.463,1.107,0.007,187.5753,179.3765,4.3811,2
1.5852,-0.4396,9.527,0.009,-5.502,-0.29,181.9051,173.7102,4.5216,2
-0.2583,-0.0375,11.855,1.221,-3.019,0.099,173.5445,165.3608,4.747,2
-1.1539,1.2541,12.323,3.088,2.321,0.831,160.8598,152.6899,5.1343,2
1.7208,1.6132,9.032,-0.998,-0.436,-0.13,155.0492,146.8861,5.3336,2
-0.4425,-1.4689,9.482,0.276,-2.861,-0.831,144.4912,136.3414,5.7382,2
-0.0629,-0.0928,9.64,4.187,-4.692,-0.419,143.9259,135.7811,5.7625,2
-1.1001,1.6128,11.059,1.952,-2.331,-0.091,136.7708,128.64,6.077,2
-0.969,-1.236,9.494,1.098,-2.762,0.153,131.1026,122.9805,6.3507,2
0.9866,-0.6265,9.028,0.831,-1.015,-0.893,121.8921,113.784,6.8518,2
-0.4504,-0.416,11.544,-2.287,-7.279,-0.427,118.5638,110.4667,7.0543,2
-1.5805,-2.738,10.163,1.081,1.751,-0.672,115.2356,107.1502,7.2691,2
-1.4079,0.1539,9.741,0.297,-1.883,1.007,108.5071,100.4387,7.7434,2
1.5912,-0.0954,9.38,0.004,1.242,-0.016,106.5242,98.462,7.8953,2
0.7263,-0.9503,9.601,3.591,2.539,0.0,96.8939,88.8623,8.7264,2
1.4744,0.4845,8.274,-0.908,-5.897,-2.174,91.302,83.3007,9.2975,2
0.5046,0.3431,10.378,-0.13,1.091,-3.677,76.511,68.5899,11.2341,2
-1.2414,0.5988,8.792,-1.313,-0.625,-4.226,52.6932,45.0006,16.8944,2
-1.3574,1.0605,11.187,2.858,1.589,0.13,206.4971,198.282,3.9686,2
0.0259,0.7484,9.126,0.284,5.606,-0.182,203.3086,195.0971,4.0328,2
-1.4934,-0.8153,12.266,3.463,1.107,0.007,187.5753,179.3765,4.3811,2
1.6224,-0.2715,9.527,0.009,-5.502,-0.29,181.9051,173.7102,4.5216,2
-0.253,-0.0643,11.855,1.221,-3.019,0.099,173.5445,165.3608,4.747,2
-1.2787,1.1266,12.323,3.088,2.321,0.831,160.8598,152.6899,5.1343,2
1.5427,1.7842,9.032,-0.998,-0.436,-0.13,155.0492,146.8861,5.3336,2
-0.2865,-1.5071,9.482,0.276,-2.861,-0.831,144.4912,136.3414,5.7382,2
-0.0529,-0.0989,9.64,4.187,-4.692,-0.419,143.9259,135.7811,5.7625,2
-1.2627,1.489,11.059,1.952,-2.331,-0.091,136.7708,128.64,6.077,2
-0.8345,-1.3305,9.494,1.098,-2.762,0.153,131.1026,122.9805,6.3507,2
1.0466,-0.5199,9.028,0.831,-1.015,-0.893,121.8921,113.784,6.8518,2
-0.4044,-0.4608,11.544,-2.287,-7.279,-0.427,118.5638,110.4667,7.0543,2
-1.2856,-2.8882,10.163,1.081,1.751,-0.672,115.2356,107.1502,7.2691,2
-1.4162,0.0059,9.741,0.297,-1.883,1.007,108.5071,100.4387,7.7434,2
1.5924,0.0714,9.38,0.004,1.242,-0.016,106.5242,98.462,7.8953,2
0.8216,-0.8692,9.601,3.591,2.539,0.0,96.8939,88.8623,8.7264,2
1.4157,0.636,8.274,-0.908,-5.897,-2.174,91.302,83.3007,9.2975,2
0.466,0.3939,10.378,-0.13,1.091,-3.677,76.511,68.5899,11.2341,2
-1.2972,0.4658,8.792,-1.313,-0.625,-4.226,52.6932,45.0006,16.8944,2
-1.4608,0.9128,11.187,2.858,1.589,0.13,206.4971,198.282,3.9686,2
0.067,0.7684,9.3998,0.284,5.606,-0.182,203.3086,195.0971,4.0328,2
-1.58,-0.7581,12.634,3.463,1.107,0.007,187.5753,179.3765,4.3811,2
1.6542,-0.3667,9.8128,0.009,-5.502,-0.29,181.9051,173.7102,4.5216,2
-0.2637,-0.0525,12.2107,1.221,-3.019,0.099,173.5445,165.3608,4.747,2
-1.2545,1.2278,12.6927,3.088,2.321,0.831,160.8598,152.6899,5.1343,2
1.683,1.752,9.303,-0.998,-0.436,-0.13,155.0492,146.8861,5.3336,2
-0.376,-1.5347,9.7665,0.276,-2.861,-0.831,144.4912,136.3414,5.7382,2
-0.0597,-0.0989,9.9292,4.187,-4.692,-0.419,143.9259,135.7811,5.7625,2
-1.2185,1.5996,11.3908,1.952,-2.331,-0.091,136.7708,128.64,6.077,2
-0.9301,-1.3236,9.7788,1.098,-2.762,0.153,131.1026,122.9805,6.3507,2
1.0485,-0.5912,9.2988,0.831,-1.015,-0.893,121.8921,113.784,6.8518,2
-0.4408,-0.4522,11.8903,-2.287,-7.279,-0.427,118.5638,110.4667,7.0543,2
-1.478,-2.9015,10.4679,1.081,1.751,-0.672,115.2356,107.1502,7.2691,2
-1.4564,0.0824,10.0332,0.297,-1.883,1.007,108.5071,100.4387,7.7434,2
1.6418,-0.0124,9.6614,0.004,1.242,-0.016,106.5242,98.462,7.8953,2
0.7982,-0.9383,9.889,3.591,2.539,0.0,96.8939,88.8623,8.7264,2
1.4904,0.5778,8.5222,-0.908,-5.897,-2.174,91.302,83.3007,9.2975,2
0.5006,0.3801,10.6893,-0.13,1.091,-3.677,76.511,68.5899,11.2341,2
-1.3091,0.549,9.0558,-1.313,-0.625,-4.226,52.6932,45.0006,16.8944,2
-1.4533,1.0176,11.5226,2.858,1.589,0.13,206.4971,198.282,3.9686,2
0.063,0.7236,8.8522,0.284,5.606,-0.182,203.3086,195.0971,4.0328,2
-1.488,-0.7139,11.898,3.463,1.107,0.007,187.5753,179.3765,4.3811,2
1.5578,-0.3453,9.2412,0.009,-5.502,-0.29,181.9051,173.7102,4.5216,2
-0.2483,-0.0495,11.4994,1.221,-3.019,0.099,173.5445,165.3608,4.747,2
-1.1815,1.1562,11.9533,3.088,2.321,0.831,160.8598,152.6899,5.1343,2
1.585,1.65,8.761,-0.998,-0.436,-0.13,155.0492,146.8861,5.3336,2
-0.354,-1.4453,9.1975,0.276,-2.861,-0.831,144.4912,136.3414,5.7382,2
-0.0563,-0.0931,9.3508,4.187,-4.692,-0.419,143.9259,135.7811,5.7625,2
-1.1475,1.5064,10.7272,1.952,-2.331,-0.091,136.7708,128.64,6.077,2
-0.8759,-1.2464,9.2092,1.098,-2.762,0.153,131.1026,122.9805,6.3507,2
0.9875,-0.5568,8.7572,0.831,-1.015,-0.893,121.8921,113.784,6.8518,2
-0.4152,-0.4258,11.1977,-2.287,-7.279,-0.427,118.5638,110.4667,7.0543,2
-1.392,-2.7325,9.8581,1.081,1.751,-0.672,115.2356,107.1502,7.2691,2
-1.3716,0.0776,9.4488,0.297,-1.883,1.007,108.5071,100.4387,7.7434,2
1.5462,-0.0116,9.0986,0.004,1.242,-0.016,106.5242,98.462,7.8953,2
0.7518,-0.8837,9.313,3.591,2.539,0.0,96.8939,88.8623,8.7264,2
1.4036,0.5442,8.0258,-0.908,-5.897,-2.174,91.302,83.3007,9.2975,2
0.4714,0.3579,10.0667,-0.13,1.091,-3.677,76.511,68.5899,11.2341,2
-1.2329,0.517,8.5282,-1.313,-0.625,-4.226,52.6932,45.0006,16.8944,2
-1.3687,0.9584,10.8514,2.858,1.589,0.13,206.4971,198.282,3.9686,2
0.115,0.796,9.176,0.284,5.606,-0.182,203.3086,195.0971,4.0328,2
-1.484,-0.686,12.316,3.463,1.107,0.007,187.5753,179.3765,4.3811,2
1.656,-0.306,9.577,0.009,-5.502,-0.29,181.9051,173.7102,4.5216,2
-0.206,-0.001,11.905,1.221,-3.019,0.099,173.5445,165.3608,4.747,2
-1.168,1.242,12.373,3.088,2.321,0.831,160.8598,152.6899,5.1343,2
1.684,1.751,9.082,-0.998,-0.436,-0.13,155.0492,146.8861,5.3336,2
-0.315,-1.44,9.532,0.276,-2.861,-0.831,144.4912,136.3414,5.7382,2
-0.008,-0.046,9.69,4.187,-4.692,-0.419,143.9259,135.7811,5.7625,2
-1.133,1.603,11.109,1.952,-2.331,-0.091,136.7708,128.64,6.077,2
-0.853,-1.235,9.544,1.098,-2.762,0.153,131.1026,122.9805,6.3507,2
1.068,-0.524,9.078,0.831,-1.015,-0.893,121.8921,113.784,6.8518,2
-0.378,-0.389,11.594,-2.287,-7.279,-0.427,118.5638,110.4667,7.0543,2
-1.385,-2.767,10.213,1.081,1.751,-0.672,115.2356,107.1502,7.2691,2
-1.364,0.13,9.791,0.297,-1.883,1.007,108.5071,100.4387,7.7434,2
1.644,0.038,9.43,0.004,1.242,-0.016,106.5242,98.462,7.8953,2
0.825,-0.861,9.651,3.591,2.539,0.0,96.8939,88.8623,8.7264,2
1.497,0.611,8.324,-0.908,-5.897,-2.174,91.302,83.3007,9.2975,2
0.536,0.419,10.428,-0.13,1.091,-3.677,76.511,68.5899,11.2341,2
